fold,name,pool_ic,within_ic,jaccard_b0_b1
wf2021,H01,0.07949828843038295,0.06868691636877106,0.21267019537595028
wf2021,mix,0.10159569111446123,0.09198409604229409,0.4057619039649716
wf2022,H01,0.09185711099303821,0.08166100410957754,0.30667137468738537
wf2022,mix,0.11810028026645647,0.10476212117296722,0.3898662657369575
wf2023,H01,0.06141873589505944,0.05016711775221689,0.33678166017471367
wf2023,mix,0.09003861114689518,0.0738926979770017,0.4408648980755665
confirm2024,H01,0.0987252994269382,0.08761099493155663,0.3299763843465201
confirm2024,mix,0.11622997677495274,0.10453770419801729,0.4170404550086254
